Date,Close,Predictions,Stock,Model
2021-02-19,4810,,HAG,SkLearn
2021-02-22,4790,,HAG,SkLearn
2021-02-23,4680,,HAG,SkLearn
2021-02-24,4620,,HAG,SkLearn
2021-02-25,4600,,HAG,SkLearn
2021-02-26,4700,,HAG,SkLearn
2021-03-01,4700,,HAG,SkLearn
2021-03-02,4710,,HAG,SkLearn
2021-03-03,4830,,HAG,SkLearn
2021-03-04,4800,,HAG,SkLearn
2021-03-05,4840,,HAG,SkLearn
2021-03-08,4850,,HAG,SkLearn
2021-03-09,5000,,HAG,SkLearn
2021-03-10,5140,,HAG,SkLearn
2021-03-11,5110,,HAG,SkLearn
2021-03-12,5060,,HAG,SkLearn
2021-03-15,5240,,HAG,SkLearn
2021-03-16,5230,,HAG,SkLearn
2021-03-17,5220,,HAG,SkLearn
2021-03-18,5220,,HAG,SkLearn
2021-03-19,5190,,HAG,SkLearn
2021-03-22,5260,,HAG,SkLearn
2021-03-23,5230,,HAG,SkLearn
2021-03-24,5190,,HAG,SkLearn
2021-03-25,5150,,HAG,SkLearn
2021-03-26,5130,,HAG,SkLearn
2021-03-29,5480,,HAG,SkLearn
2021-03-30,5590,,HAG,SkLearn
2021-03-31,5550,,HAG,SkLearn
2021-04-01,5580,,HAG,SkLearn
2021-04-02,5660,,HAG,SkLearn
2021-04-05,5660,,HAG,SkLearn
2021-04-06,5660,,HAG,SkLearn
2021-04-07,5720,,HAG,SkLearn
2021-04-08,5740,,HAG,SkLearn
2021-04-09,5830,,HAG,SkLearn
2021-04-12,6230,,HAG,SkLearn
2021-04-13,6090,,HAG,SkLearn
2021-04-14,6050,,HAG,SkLearn
2021-04-15,6090,,HAG,SkLearn
2021-04-16,5990,,HAG,SkLearn
2021-04-19,5920,,HAG,SkLearn
2021-04-20,5810,,HAG,SkLearn
2021-04-22,5410,,HAG,SkLearn
2021-04-23,5040,,HAG,SkLearn
2021-04-26,5330,,HAG,SkLearn
2021-04-27,5300,,HAG,SkLearn
2021-04-28,5400,,HAG,SkLearn
2021-04-29,5440,,HAG,SkLearn
2021-05-04,5280,,HAG,SkLearn
2021-05-05,5360,,HAG,SkLearn
2021-05-06,5360,,HAG,SkLearn
2021-05-07,5300,,HAG,SkLearn
2021-05-10,5250,,HAG,SkLearn
2021-05-11,5240,,HAG,SkLearn
2021-05-12,5600,,HAG,SkLearn
2021-05-13,5580,,HAG,SkLearn
2021-05-14,5570,,HAG,SkLearn
2021-05-17,5410,,HAG,SkLearn
2021-05-18,5290,,HAG,SkLearn
2021-05-19,5250,,HAG,SkLearn
2021-05-20,5180,,HAG,SkLearn
2021-05-21,5240,,HAG,SkLearn
2021-05-24,5220,,HAG,SkLearn
2021-05-25,5250,,HAG,SkLearn
2021-05-26,5350,,HAG,SkLearn
2021-05-27,5200,,HAG,SkLearn
2021-05-28,5220,,HAG,SkLearn
2021-05-31,5130,,HAG,SkLearn
2021-06-01,5110,,HAG,SkLearn
2021-06-02,5210,,HAG,SkLearn
2021-06-03,5260,,HAG,SkLearn
2021-06-04,5280,,HAG,SkLearn
2021-06-07,5380,,HAG,SkLearn
2021-06-08,5460,,HAG,SkLearn
2021-06-09,5490,,HAG,SkLearn
2021-06-10,5500,,HAG,SkLearn
2021-06-11,5490,,HAG,SkLearn
2021-06-14,5720,,HAG,SkLearn
2021-06-15,6010,,HAG,SkLearn
2021-06-16,6020,,HAG,SkLearn
2021-06-17,6000,,HAG,SkLearn
2021-06-18,6050,,HAG,SkLearn
2021-06-21,6200,,HAG,SkLearn
2021-06-22,6160,,HAG,SkLearn
2021-06-23,6110,,HAG,SkLearn
2021-06-24,6010,,HAG,SkLearn
2021-06-25,6000,,HAG,SkLearn
2021-06-28,6010,,HAG,SkLearn
2021-06-29,6040,,HAG,SkLearn
2021-06-30,5900,,HAG,SkLearn
2021-07-01,5800,,HAG,SkLearn
2021-07-02,5750,,HAG,SkLearn
2021-07-05,5550,,HAG,SkLearn
2021-07-06,5330,,HAG,SkLearn
2021-07-07,5200,,HAG,SkLearn
2021-07-08,5340,,HAG,SkLearn
2021-07-09,5220,,HAG,SkLearn
2021-07-12,4860,,HAG,SkLearn
2021-07-13,5100,,HAG,SkLearn
2021-07-14,5100,,HAG,SkLearn
2021-07-15,5110,,HAG,SkLearn
2021-07-16,5090,,HAG,SkLearn
2021-07-19,4910,,HAG,SkLearn
2021-07-20,4960,,HAG,SkLearn
2021-07-21,4950,,HAG,SkLearn
2021-07-22,5050,,HAG,SkLearn
2021-07-23,4900,5019.438038796427,HAG,SkLearn
2021-07-26,4780,4890.610586333893,HAG,SkLearn
2021-07-27,5000,4759.5448963121235,HAG,SkLearn
2021-07-28,5000,5008.1365404214675,HAG,SkLearn
2021-07-29,5040,5012.301523550565,HAG,SkLearn
2021-07-30,5010,5017.930030420402,HAG,SkLearn
2021-08-02,5040,5023.719053840607,HAG,SkLearn
2021-08-03,5090,5016.787812545179,HAG,SkLearn
2021-08-04,5150,5132.322295505693,HAG,SkLearn
2021-08-05,5460,5174.124358239585,HAG,SkLearn
2021-08-06,5450,5474.920769196113,HAG,SkLearn
2021-08-09,5400,5457.854754289236,HAG,SkLearn
2021-08-10,5390,5406.911678914485,HAG,SkLearn
2021-08-11,5360,5407.333025458711,HAG,SkLearn
2021-08-12,5250,5375.156111537089,HAG,SkLearn
2021-08-13,5200,5284.558553653727,HAG,SkLearn
2021-08-16,5160,5189.073209965951,HAG,SkLearn
2021-08-17,5270,5158.498284136339,HAG,SkLearn
2021-08-18,5250,5302.512291468734,HAG,SkLearn
2021-08-19,5110,5234.685740229927,HAG,SkLearn
2021-08-20,5110,5140.40811600704,HAG,SkLearn
2021-08-23,5000,5147.513747744289,HAG,SkLearn
2021-08-24,5000,5040.81792586098,HAG,SkLearn
2021-08-25,5000,5015.435981455713,HAG,SkLearn
2021-08-26,5020,5014.720672433071,HAG,SkLearn
2021-08-27,5050,5007.58675311031,HAG,SkLearn
2021-08-30,5050,5007.245697688297,HAG,SkLearn
2021-08-31,5100,5021.697922951386,HAG,SkLearn
2021-09-01,5130,5147.6328986405615,HAG,SkLearn
2021-09-06,5180,5164.864335174409,HAG,SkLearn
2021-09-07,5100,5192.92453830144,HAG,SkLearn
2021-09-08,5040,5190.75978859429,HAG,SkLearn
2021-09-09,5070,5028.889390622007,HAG,SkLearn
2021-09-10,4980,5065.599070737873,HAG,SkLearn
2021-09-13,5100,4985.395396191849,HAG,SkLearn
2021-09-14,5010,5127.965677011872,HAG,SkLearn
2021-09-15,5010,5014.193137492529,HAG,SkLearn
2021-09-16,5000,4976.25637118098,HAG,SkLearn
2021-09-17,5150,4986.062654463904,HAG,SkLearn
2021-09-20,5200,5148.910316143253,HAG,SkLearn
2021-09-21,5130,5184.287298103482,HAG,SkLearn
2021-09-22,5480,5182.192851643456,HAG,SkLearn
2021-09-23,5240,5494.589849155059,HAG,SkLearn
2021-09-24,5240,5269.16353615025,HAG,SkLearn
2021-09-27,5010,5281.4596698850855,HAG,SkLearn
2021-09-28,5060,5019.3254094693875,HAG,SkLearn
2021-09-29,5070,5036.761388679795,HAG,SkLearn
2021-09-30,5060,5061.1685442821445,HAG,SkLearn
2021-10-01,5000,5031.761535628381,HAG,SkLearn
2021-10-04,5000,4993.302924331726,HAG,SkLearn
2021-10-05,5010,4998.699342995099,HAG,SkLearn
2021-10-06,5030,5016.564796712862,HAG,SkLearn
2021-10-07,5040,5003.922546570558,HAG,SkLearn
2021-10-08,5090,5002.686602255704,HAG,SkLearn
2021-10-11,5040,5121.419953230662,HAG,SkLearn
2021-10-12,5020,5036.729452236482,HAG,SkLearn
2021-10-13,5040,4979.620267671724,HAG,SkLearn
2021-10-14,5200,4994.015174978646,HAG,SkLearn
2021-10-15,5100,5164.8473587232365,HAG,SkLearn
2021-10-18,5070,5152.402338349402,HAG,SkLearn
2021-10-19,5040,5096.159083167994,HAG,SkLearn
2021-10-20,5040,4987.010811531946,HAG,SkLearn
2021-10-21,5080,4998.207195050235,HAG,SkLearn
2021-10-22,5050,5071.067660586799,HAG,SkLearn
2021-10-25,5050,4994.202834213377,HAG,SkLearn
2021-10-26,5030,4982.417269971569,HAG,SkLearn
2021-10-27,5040,4979.710135385238,HAG,SkLearn
2021-10-28,5160,4990.225440114531,HAG,SkLearn
2021-10-29,5150,5149.79940583938,HAG,SkLearn
2021-11-01,5510,5172.577126824124,HAG,SkLearn
2021-11-02,5560,5498.010130739637,HAG,SkLearn
2021-11-03,5360,5511.775367676004,HAG,SkLearn
2021-11-04,5370,5382.217227488581,HAG,SkLearn
2021-11-05,5740,5383.3941179643825,HAG,SkLearn
2021-11-08,6140,5759.955142473277,HAG,SkLearn
2021-11-09,6560,6109.001189132875,HAG,SkLearn
2021-11-10,6700,6423.632623553517,HAG,SkLearn
2021-11-11,7130,6791.591965097337,HAG,SkLearn
2021-11-12,7620,7078.047971699962,HAG,SkLearn
2021-11-15,8150,7512.38316266789,HAG,SkLearn
2021-11-16,8280,7967.898095570945,HAG,SkLearn
2021-11-17,8200,8264.740116621882,HAG,SkLearn
2021-11-18,8610,8145.843130569313,HAG,SkLearn
2021-11-19,8010,8441.356129730391,HAG,SkLearn
2021-11-22,7450,8062.564098993153,HAG,SkLearn
2021-11-23,7150,7550.144805299581,HAG,SkLearn
2021-11-24,7060,7198.458392981222,HAG,SkLearn
2021-11-25,7500,7051.88842550267,HAG,SkLearn
2021-11-26,7200,7360.6324096540975,HAG,SkLearn
2021-11-29,7700,7170.779746964613,HAG,SkLearn
2021-11-30,8230,7572.190564789712,HAG,SkLearn
2021-12-01,8700,8214.206838039772,HAG,SkLearn
2021-12-02,8800,8613.6392058697,HAG,SkLearn
2021-12-03,8800,8799.077774123467,HAG,SkLearn
2021-12-06,8630,8815.649998346258,HAG,SkLearn
2021-12-07,9230,8658.026694504497,HAG,SkLearn
2021-12-08,9870,9115.251404340215,HAG,SkLearn
2021-12-09,10200,9433.7955627645,HAG,SkLearn
2021-12-10,10550,9485.348487141804,HAG,SkLearn
2021-12-13,11250,9495.997688236726,HAG,SkLearn
2021-12-14,12000,9485.821614756427,HAG,SkLearn
2021-12-15,12200,9463.227110148018,HAG,SkLearn
2021-12-16,13050,9455.378773624483,HAG,SkLearn
2021-12-17,12150,9446.161321423138,HAG,SkLearn
2021-12-20,12750,9432.483843680848,HAG,SkLearn
2021-12-21,13600,9422.465782895695,HAG,SkLearn
2021-12-22,14500,9421.788006371145,HAG,SkLearn
2021-12-23,14900,9421.788006371145,HAG,SkLearn
2021-12-24,14200,9421.788006371145,HAG,SkLearn
2021-12-27,14500,9421.788006371145,HAG,SkLearn
2021-12-28,13550,9421.788006371145,HAG,SkLearn
2021-12-29,14450,9421.788006371145,HAG,SkLearn
2021-12-30,14250,9421.788006371145,HAG,SkLearn
2021-12-31,13300,9421.788006371145,HAG,SkLearn
2022-01-04,13000,9421.788006371145,HAG,SkLearn
2022-01-05,13900,9421.788006371145,HAG,SkLearn
2022-01-06,14200,9421.788006371145,HAG,SkLearn
2022-01-07,14300,9421.788006371145,HAG,SkLearn
2022-01-10,15300,9421.788006371145,HAG,SkLearn
2022-01-11,15250,9421.788006371145,HAG,SkLearn
2022-01-12,14850,9421.788006371145,HAG,SkLearn
2022-01-13,14000,9421.788006371145,HAG,SkLearn
2022-01-14,14950,9421.788006371145,HAG,SkLearn
2022-01-17,15650,9421.788006371145,HAG,SkLearn
2022-01-18,14900,9421.788006371145,HAG,SkLearn
2022-01-19,13900,9421.788006371145,HAG,SkLearn
2022-01-20,13400,9421.788006371145,HAG,SkLearn
2022-01-21,13650,9421.788006371145,HAG,SkLearn
2022-01-24,12700,9421.788006371145,HAG,SkLearn
2022-01-25,11850,9421.788006371145,HAG,SkLearn
2022-01-26,12650,9421.788006371145,HAG,SkLearn
2022-01-27,12650,9421.788006371145,HAG,SkLearn
2022-01-28,11800,9421.788006371145,HAG,SkLearn
2022-02-07,11800,9421.788006371145,HAG,SkLearn
2022-02-08,12200,9421.788006371145,HAG,SkLearn
2022-02-09,12450,9421.788006371145,HAG,SkLearn
2022-02-10,12650,9421.788006371145,HAG,SkLearn
2022-02-11,12400,9421.788006371145,HAG,SkLearn
2022-02-14,11550,9421.788006371145,HAG,SkLearn
2022-02-15,11650,9421.788006371145,HAG,SkLearn
2022-02-16,11100,9421.788006371145,HAG,SkLearn
2022-02-17,11150,9421.788006371145,HAG,SkLearn
2022-02-18,11000,9421.788006371145,HAG,SkLearn
2022-02-21,11300,9421.788006371145,HAG,SkLearn
2022-02-22,11500,9421.788006371145,HAG,SkLearn
2022-02-23,11250,9421.788006371145,HAG,SkLearn
2022-02-24,10500,9421.788006371145,HAG,SkLearn
2022-02-25,10200,9421.788006371145,HAG,SkLearn
2022-02-28,10250,9421.788006371145,HAG,SkLearn
2022-03-01,10950,9421.788006371145,HAG,SkLearn
2022-03-02,11250,9421.788006371145,HAG,SkLearn
2022-03-03,11150,9421.788006371145,HAG,SkLearn
2022-03-04,11900,9421.788006371145,HAG,SkLearn
2022-03-07,12500,9421.788006371145,HAG,SkLearn
2022-03-08,11700,9421.788006371145,HAG,SkLearn
2022-03-09,11950,9421.788006371145,HAG,SkLearn
2022-03-10,12150,9421.788006371145,HAG,SkLearn
2022-03-11,12400,9421.788006371145,HAG,SkLearn
2022-03-14,11700,9421.788006371145,HAG,SkLearn
2022-03-15,11750,9421.788006371145,HAG,SkLearn
2022-03-16,11500,9421.788006371145,HAG,SkLearn
2022-03-17,12100,9421.788006371145,HAG,SkLearn
2022-03-18,11950,9421.788006371145,HAG,SkLearn
2022-03-21,12300,9421.788006371145,HAG,SkLearn
2022-03-22,13150,9421.788006371145,HAG,SkLearn
2022-03-23,13150,9421.788006371145,HAG,SkLearn
2022-03-24,13350,9421.788006371145,HAG,SkLearn
2022-03-25,13150,9421.788006371145,HAG,SkLearn
2022-03-28,13300,9421.788006371145,HAG,SkLearn
2022-03-29,13400,9421.788006371145,HAG,SkLearn
2022-03-30,13650,9421.788006371145,HAG,SkLearn
2022-03-31,13100,9421.788006371145,HAG,SkLearn
2022-04-01,13150,9421.788006371145,HAG,SkLearn
2022-04-04,13350,9421.788006371145,HAG,SkLearn
2022-04-05,13200,9421.788006371145,HAG,SkLearn
2022-04-06,13250,9421.788006371145,HAG,SkLearn
2022-04-07,13300,9421.788006371145,HAG,SkLearn
2022-04-08,12400,9421.788006371145,HAG,SkLearn
2022-04-12,11550,9421.788006371145,HAG,SkLearn
2022-04-13,12150,9421.788006371145,HAG,SkLearn
2022-04-14,11300,9421.788006371145,HAG,SkLearn
2022-04-15,12050,9421.788006371145,HAG,SkLearn
2022-04-18,11600,9421.788006371145,HAG,SkLearn
2022-04-19,10850,9421.788006371145,HAG,SkLearn
2022-04-20,10100,9421.788006371145,HAG,SkLearn
2022-04-21,10100,9421.788006371145,HAG,SkLearn
2022-04-22,9800,9421.788006371145,HAG,SkLearn
2022-04-25,9120,9421.788006371145,HAG,SkLearn
2022-04-26,9740,9079.878117217228,HAG,SkLearn
2022-05-04,9920,9398.713768816591,HAG,SkLearn
2022-05-05,9990,9421.661832618598,HAG,SkLearn
2022-05-06,9400,9430.35367270694,HAG,SkLearn
2022-05-09,8750,9365.709842781293,HAG,SkLearn
2022-05-10,9060,8807.583846114077,HAG,SkLearn
2022-05-11,8960,9010.449167887477,HAG,SkLearn
2022-05-12,8340,8893.518771914221,HAG,SkLearn
2022-05-13,7760,8472.61301616768,HAG,SkLearn
2022-05-16,8050,8005.486426351155,HAG,SkLearn
2022-05-17,8610,8053.841968152303,HAG,SkLearn
2022-05-18,9000,8444.63039328331,HAG,SkLearn
2022-05-19,9030,8773.39236630761,HAG,SkLearn
2022-05-23,8810,8959.346131880216,HAG,SkLearn
2022-05-24,8720,8847.559143857241,HAG,SkLearn
2022-05-25,9300,8720.921034520235,HAG,SkLearn
2022-05-26,9080,9258.788259661309,HAG,SkLearn
2022-05-27,9410,9080.025568709405,HAG,SkLearn
2022-05-30,9360,9397.317315303824,HAG,SkLearn
2022-05-31,9220,9421.259618247836,HAG,SkLearn
2022-06-01,9250,9212.311067198785,HAG,SkLearn
2022-06-02,8900,9330.258736185622,HAG,SkLearn
2022-06-03,8720,8902.501629442022,HAG,SkLearn
2022-06-06,8500,8723.03433410957,HAG,SkLearn
2022-06-07,8450,8530.414050983964,HAG,SkLearn
2022-06-08,8750,8450.983130378785,HAG,SkLearn
2022-06-09,8560,8684.85381791092,HAG,SkLearn
2022-06-10,8190,8556.627780590034,HAG,SkLearn
2022-06-13,7620,8246.692514551998,HAG,SkLearn
2022-06-14,7830,7811.598143571555,HAG,SkLearn
2022-06-15,7550,7867.714575457998,HAG,SkLearn
2022-06-16,7500,7655.621004056576,HAG,SkLearn
2022-06-17,6980,7395.596740278855,HAG,SkLearn
2022-06-20,7200,7083.242206472489,HAG,SkLearn
2022-06-21,7700,7135.245715395388,HAG,SkLearn
2022-06-22,8000,7572.4323885251815,HAG,SkLearn
2022-06-23,8240,7886.547913440206,HAG,SkLearn
2022-06-24,8080,8245.912827702698,HAG,SkLearn
2022-06-27,8640,8006.367097059959,HAG,SkLearn
2022-06-28,8640,8508.849716293356,HAG,SkLearn
2022-06-29,8600,8588.347349522552,HAG,SkLearn
2022-06-30,8320,8504.640188458607,HAG,SkLearn
2022-07-01,8900,8314.283979295398,HAG,SkLearn
2022-07-04,9520,8792.712939600142,HAG,SkLearn
2022-07-05,9420,9284.865608331645,HAG,SkLearn
2022-07-06,9650,9409.832970155543,HAG,SkLearn
2022-07-07,9700,9490.862980110891,HAG,SkLearn
2022-07-08,9620,9489.351524731645,HAG,SkLearn
2022-07-11,10250,9472.323795651897,HAG,SkLearn
2022-07-12,10500,9471.546291321732,HAG,SkLearn
2022-07-13,11000,9472.642535979041,HAG,SkLearn
2022-07-14,10900,9460.841770141802,HAG,SkLearn
2022-07-15,11050,9427.366621362393,HAG,SkLearn
2022-07-18,11700,9422.465782895695,HAG,SkLearn
2022-07-19,11650,9422.465782895695,HAG,SkLearn
2022-07-20,10850,9421.788006371145,HAG,SkLearn
2022-07-21,11100,9421.788006371145,HAG,SkLearn
2022-07-22,10850,9421.788006371145,HAG,SkLearn
2022-07-25,11400,9421.788006371145,HAG,SkLearn
2022-07-26,11000,9421.788006371145,HAG,SkLearn
2022-07-27,11300,9421.788006371145,HAG,SkLearn
2022-07-28,11000,9421.788006371145,HAG,SkLearn
2022-07-29,11150,9421.788006371145,HAG,SkLearn
2022-08-01,11350,9421.788006371145,HAG,SkLearn
2022-08-02,12100,9421.788006371145,HAG,SkLearn
2022-08-03,12300,9421.788006371145,HAG,SkLearn
2022-08-04,12350,9421.788006371145,HAG,SkLearn
2022-08-05,12450,9421.788006371145,HAG,SkLearn
2022-08-08,11850,9421.788006371145,HAG,SkLearn
2022-08-09,12050,9421.788006371145,HAG,SkLearn
2022-08-10,11700,9421.788006371145,HAG,SkLearn
2022-08-11,12200,9421.788006371145,HAG,SkLearn
2022-08-12,11950,9421.788006371145,HAG,SkLearn
2022-08-15,12350,9421.788006371145,HAG,SkLearn
2022-08-16,12300,9421.788006371145,HAG,SkLearn
2022-08-17,11900,9421.788006371145,HAG,SkLearn
2022-08-18,11650,9421.788006371145,HAG,SkLearn
2022-08-19,11650,9421.788006371145,HAG,SkLearn
2022-08-22,12400,9421.788006371145,HAG,SkLearn
2022-08-23,12350,9421.788006371145,HAG,SkLearn
2022-08-24,12650,9421.788006371145,HAG,SkLearn
2022-08-25,12600,9421.788006371145,HAG,SkLearn
2022-08-26,12750,9421.788006371145,HAG,SkLearn
2022-08-29,13050,9421.788006371145,HAG,SkLearn
2022-08-30,12950,9421.788006371145,HAG,SkLearn
2022-08-31,12950,9421.788006371145,HAG,SkLearn
2022-09-05,12950,9421.788006371145,HAG,SkLearn
2022-09-06,12450,9421.788006371145,HAG,SkLearn
2022-09-07,12350,9421.788006371145,HAG,SkLearn
2022-09-08,11900,9421.788006371145,HAG,SkLearn
2022-09-09,12400,9421.788006371145,HAG,SkLearn
2022-09-12,12800,9421.788006371145,HAG,SkLearn
2022-09-13,12850,9421.788006371145,HAG,SkLearn
2022-09-14,13700,9421.788006371145,HAG,SkLearn
2022-09-15,13600,9421.788006371145,HAG,SkLearn
2022-09-16,13600,9421.788006371145,HAG,SkLearn
2022-09-19,13850,9421.788006371145,HAG,SkLearn
2022-09-20,13850,9421.788006371145,HAG,SkLearn
2022-09-21,13650,9421.788006371145,HAG,SkLearn
2022-09-22,13850,9421.788006371145,HAG,SkLearn
2022-09-23,13900,9421.788006371145,HAG,SkLearn
2022-09-26,13700,9421.788006371145,HAG,SkLearn
2022-09-27,13450,9421.788006371145,HAG,SkLearn
2022-09-28,12550,9421.788006371145,HAG,SkLearn
2022-09-29,12400,9421.788006371145,HAG,SkLearn
2022-09-30,13250,9421.788006371145,HAG,SkLearn
2022-10-03,12350,9421.788006371145,HAG,SkLearn
2022-10-04,11800,9421.788006371145,HAG,SkLearn
2022-10-05,12400,9421.788006371145,HAG,SkLearn
2022-10-06,11550,9421.788006371145,HAG,SkLearn
2022-10-07,10750,9421.788006371145,HAG,SkLearn
2022-10-10,11100,9421.788006371145,HAG,SkLearn
2022-10-11,10350,9421.788006371145,HAG,SkLearn
2022-10-12,9630,9421.788006371145,HAG,SkLearn
2022-10-13,9900,9421.788006371145,HAG,SkLearn
2022-10-14,10050,9421.788006371145,HAG,SkLearn
2022-10-17,9460,9421.788006371145,HAG,SkLearn
2022-10-18,9780,9376.453444838715,HAG,SkLearn
2022-10-19,9540,9421.312229556419,HAG,SkLearn
2022-10-20,9050,9421.726978935978,HAG,SkLearn
2022-10-21,8500,9053.619348257882,HAG,SkLearn
2022-10-24,8830,8597.633848430178,HAG,SkLearn
2022-10-25,9030,8793.653906673773,HAG,SkLearn
2022-10-26,8700,8993.84369989889,HAG,SkLearn
2022-10-27,9300,8722.605098453678,HAG,SkLearn
2022-10-28,9100,9191.186428586394,HAG,SkLearn
2022-10-31,8660,9041.470758472904,HAG,SkLearn
2022-11-01,8760,8715.182776551235,HAG,SkLearn
2022-11-02,8990,8750.693539227404,HAG,SkLearn
2022-11-03,8800,8929.061662456676,HAG,SkLearn
2022-11-04,8290,8811.606533752556,HAG,SkLearn
2022-11-07,7710,8439.770771353875,HAG,SkLearn
2022-11-08,7800,7923.724438888674,HAG,SkLearn
2022-11-09,7900,7909.19549088365,HAG,SkLearn
2022-11-10,7350,7958.649622081644,HAG,SkLearn
2022-11-11,6840,7366.027388439463,HAG,SkLearn
2022-11-14,6370,6981.719635508823,HAG,SkLearn
2022-11-15,5930,6443.385837571621,HAG,SkLearn
2022-11-16,6340,6055.692846299404,HAG,SkLearn
2022-11-17,6780,6287.619040971314,HAG,SkLearn
2022-11-18,7250,6689.134329455106,HAG,SkLearn
2022-11-21,7750,7168.27669425399,HAG,SkLearn
2022-11-22,7800,7730.39542240416,HAG,SkLearn
2022-11-23,7350,7792.246799544093,HAG,SkLearn
2022-11-24,7860,7390.167184869195,HAG,SkLearn
2022-11-25,8410,,HAG,SkLearn
