trunc_time,close_price,ma_5,Predictions,Stock,Model,Method
2019-09-19,10550,10386.266105433913,,STB,DIY,MV
2019-09-20,10350,10368.133052716956,,STB,DIY,MV
2019-09-23,10550,10459.066526358478,,STB,DIY,MV
2019-09-24,10500,10479.533263179239,,STB,DIY,MV
2019-09-25,10600,10539.76663158962,,STB,DIY,MV
2019-09-26,10700,10619.88331579481,,STB,DIY,MV
2019-09-27,10650,10634.941657897405,,STB,DIY,MV
2019-09-30,10550,10592.470828948703,,STB,DIY,MV
2019-10-01,10500,10546.235414474351,,STB,DIY,MV
2019-10-02,10400,10473.117707237176,,STB,DIY,MV
2019-10-03,10500,10486.558853618588,,STB,DIY,MV
2019-10-04,10400,10443.279426809295,,STB,DIY,MV
2019-10-07,10500,10471.639713404647,,STB,DIY,MV
2019-10-08,11000,10735.819856702325,,STB,DIY,MV
2019-10-09,10900,10817.909928351162,,STB,DIY,MV
2019-10-10,10800,10808.95496417558,,STB,DIY,MV
2019-10-11,11000,10904.47748208779,,STB,DIY,MV
2019-10-14,11100,11002.238741043895,,STB,DIY,MV
2019-10-15,11050,11026.119370521948,,STB,DIY,MV
2019-10-16,11050,11038.059685260974,,STB,DIY,MV
2019-10-17,10900,10969.029842630487,,STB,DIY,MV
2019-10-18,10800,10884.514921315244,,STB,DIY,MV
2019-10-21,10950,10917.257460657622,,STB,DIY,MV
2019-10-22,11000,10958.628730328812,,STB,DIY,MV
2019-10-23,11000,10979.314365164406,,STB,DIY,MV
2019-10-24,10950,10964.657182582203,,STB,DIY,MV
2019-10-25,10900,10932.328591291101,,STB,DIY,MV
2019-10-28,10850,10891.16429564555,,STB,DIY,MV
2019-10-29,10650,10770.582147822775,,STB,DIY,MV
2019-10-30,10700,10735.291073911387,,STB,DIY,MV
2019-10-31,10800,10767.645536955693,,STB,DIY,MV
2019-11-01,10900,10833.822768477847,,STB,DIY,MV
2019-11-04,10900,10866.911384238923,,STB,DIY,MV
2019-11-05,10950,10908.455692119462,,STB,DIY,MV
2019-11-06,11000,10954.22784605973,,STB,DIY,MV
2019-11-07,10900,10927.113923029865,,STB,DIY,MV
2019-11-08,10850,10888.556961514932,,STB,DIY,MV
2019-11-11,10800,10844.278480757466,,STB,DIY,MV
2019-11-12,10750,10797.139240378732,,STB,DIY,MV
2019-11-13,10800,10798.569620189366,,STB,DIY,MV
2019-11-14,10700,10749.284810094683,,STB,DIY,MV
2019-11-15,10700,10724.642405047342,,STB,DIY,MV
2019-11-18,10600,10662.321202523672,,STB,DIY,MV
2019-11-19,10600,10631.160601261836,,STB,DIY,MV
2019-11-20,10400,10515.580300630918,,STB,DIY,MV
2019-11-21,10200,10357.790150315459,,STB,DIY,MV
2019-11-22,10250,10303.895075157729,,STB,DIY,MV
2019-11-25,10150,10226.947537578864,,STB,DIY,MV
2019-11-26,10150,10188.473768789432,,STB,DIY,MV
2019-11-27,10100,10144.236884394715,,STB,DIY,MV
2019-11-28,10100,10122.118442197358,,STB,DIY,MV
2019-11-29,10100,10111.05922109868,,STB,DIY,MV
2019-12-02,10000,10055.52961054934,,STB,DIY,MV
2019-12-03,9750,9902.76480527467,,STB,DIY,MV
2019-12-04,10100,10001.382402637335,,STB,DIY,MV
2019-12-05,10050,10025.691201318667,,STB,DIY,MV
2019-12-06,10000,10012.845600659333,,STB,DIY,MV
2019-12-09,9950,9981.422800329667,,STB,DIY,MV
2019-12-10,10050,10015.711400164833,,STB,DIY,MV
2019-12-11,10050,10032.855700082417,,STB,DIY,MV
2019-12-12,10100,10066.427850041207,,STB,DIY,MV
2019-12-13,10050,10058.213925020604,,STB,DIY,MV
2019-12-16,10050,10054.106962510301,,STB,DIY,MV
2019-12-17,10050,10052.05348125515,,STB,DIY,MV
2019-12-18,9940,9996.026740627574,,STB,DIY,MV
2019-12-19,9930,9963.013370313787,,STB,DIY,MV
2019-12-20,10000,9981.506685156894,,STB,DIY,MV
2019-12-23,10200,10090.753342578446,,STB,DIY,MV
2019-12-24,10100,10095.376671289223,,STB,DIY,MV
2019-12-25,10100,10097.688335644612,,STB,DIY,MV
2019-12-26,10100,10098.844167822306,,STB,DIY,MV
2019-12-27,10150,10124.422083911153,,STB,DIY,MV
2019-12-30,10100,10112.211041955576,,STB,DIY,MV
2019-12-31,10050,10081.105520977788,,STB,DIY,MV
2020-01-02,10200,10140.552760488894,,STB,DIY,MV
2020-01-03,10200,10170.276380244446,,STB,DIY,MV
2020-01-06,10050,10110.138190122223,,STB,DIY,MV
2020-01-07,10150,10130.069095061112,,STB,DIY,MV
2020-01-08,9980,10055.034547530555,,STB,DIY,MV
2020-01-09,10150,10102.517273765277,,STB,DIY,MV
2020-01-10,10500,10301.258636882638,,STB,DIY,MV
2020-01-13,10400,10350.629318441319,,STB,DIY,MV
2020-01-14,10300,10325.31465922066,,STB,DIY,MV
2020-01-15,10250,10287.65732961033,,STB,DIY,MV
2020-01-16,10400,10343.828664805165,,STB,DIY,MV
2020-01-17,10600,10471.914332402583,,STB,DIY,MV
2020-01-20,10700,10585.957166201291,,STB,DIY,MV
2020-01-21,10900,10742.978583100645,,STB,DIY,MV
2020-01-22,10900,10821.489291550322,,STB,DIY,MV
2020-01-30,10350,10585.744645775161,,STB,DIY,MV
2020-01-31,10200,10392.87232288758,,STB,DIY,MV
2020-02-03,10250,10321.436161443791,,STB,DIY,MV
2020-02-04,10200,10260.718080721896,,STB,DIY,MV
2020-02-05,10250,10255.359040360949,,STB,DIY,MV
2020-02-06,10950,10602.679520180474,,STB,DIY,MV
2020-02-07,11150,10876.339760090237,,STB,DIY,MV
2020-02-10,10950,10913.16988004512,,STB,DIY,MV
2020-02-11,11350,11131.58494002256,,STB,DIY,MV
2020-02-12,11550,11340.79247001128,,STB,DIY,MV
2020-02-13,11500,11420.396235005639,,STB,DIY,MV
2020-02-14,11600,11510.19811750282,,STB,DIY,MV
2020-02-17,11650,11580.09905875141,,STB,DIY,MV
2020-02-18,11550,11565.049529375705,,STB,DIY,MV
2020-02-19,11400,11482.524764687852,,STB,DIY,MV
2020-02-20,11300,11391.262382343926,,STB,DIY,MV
2020-02-21,11300,11345.631191171964,,STB,DIY,MV
2020-02-24,10850,11097.815595585982,,STB,DIY,MV
2020-02-25,11150,11123.907797792992,,STB,DIY,MV
2020-02-26,11200,11161.953898896496,,STB,DIY,MV
2020-02-27,11650,11405.976949448248,,STB,DIY,MV
2020-02-28,11600,11502.988474724123,,STB,DIY,MV
2020-03-02,12350,11926.494237362062,,STB,DIY,MV
2020-03-03,12250,12088.24711868103,,STB,DIY,MV
2020-03-04,12500,12294.123559340514,,STB,DIY,MV
2020-03-05,12200,12247.061779670257,,STB,DIY,MV
2020-03-06,12250,12248.530889835129,,STB,DIY,MV
2020-03-09,11400,11824.265444917564,,STB,DIY,MV
2020-03-10,11400,11612.132722458782,,STB,DIY,MV
2020-03-11,10650,11131.06636122939,,STB,DIY,MV
2020-03-12,9950,10540.533180614695,,STB,DIY,MV
2020-03-13,10400,10470.266590307347,,STB,DIY,MV
2020-03-16,9990,10230.133295153673,,STB,DIY,MV
2020-03-17,10200,10215.066647576838,,STB,DIY,MV
2020-03-18,10000,10107.533323788419,,STB,DIY,MV
2020-03-19,9750,9928.76666189421,,STB,DIY,MV
2020-03-20,9800,9864.383330947105,,STB,DIY,MV
2020-03-23,9120,9492.191665473552,,STB,DIY,MV
2020-03-24,8800,9146.095832736777,,STB,DIY,MV
2020-03-25,9110,9128.047916368389,,STB,DIY,MV
2020-03-26,8700,8914.023958184194,,STB,DIY,MV
2020-03-27,8210,8562.011979092098,,STB,DIY,MV
2020-03-30,7640,8101.005989546049,,STB,DIY,MV
2020-03-31,7300,7700.5029947730245,,STB,DIY,MV
2020-04-01,7810,7755.251497386513,,STB,DIY,MV
2020-04-03,8350,8052.625748693256,,STB,DIY,MV
2020-04-06,8930,8491.312874346628,,STB,DIY,MV
2020-04-07,9180,8835.656437173315,,STB,DIY,MV
2020-04-08,9280,9057.828218586657,,STB,DIY,MV
2020-04-09,9190,9123.914109293328,,STB,DIY,MV
2020-04-10,9010,9066.957054646664,,STB,DIY,MV
2020-04-13,9040,9053.478527323332,,STB,DIY,MV
2020-04-14,9160,9106.739263661666,,STB,DIY,MV
2020-04-15,9700,9403.369631830832,,STB,DIY,MV
2020-04-16,9720,9561.684815915416,,STB,DIY,MV
2020-04-17,9730,9645.842407957709,,STB,DIY,MV
2020-04-20,9550,9597.921203978854,,STB,DIY,MV
2020-04-21,8990,9293.960601989427,,STB,DIY,MV
2020-04-22,9170,9231.980300994714,,STB,DIY,MV
2020-04-23,9150,9190.990150497357,,STB,DIY,MV
2020-04-24,9100,9145.495075248678,,STB,DIY,MV
2020-04-27,8990,9067.747537624338,,STB,DIY,MV
2020-04-28,8980,9023.87376881217,,STB,DIY,MV
2020-04-29,9100,9061.936884406085,,STB,DIY,MV
2020-05-04,8980,9020.968442203042,,STB,DIY,MV
2020-05-05,8970,8995.48422110152,,STB,DIY,MV
2020-05-06,9140,9067.74211055076,,STB,DIY,MV
2020-05-07,9340,9203.87105527538,,STB,DIY,MV
2020-05-08,9520,9361.93552763769,,STB,DIY,MV
2020-05-11,9690,9525.967763818844,,STB,DIY,MV
2020-05-12,9700,9612.983881909422,,STB,DIY,MV
2020-05-13,9960,9786.491940954711,,STB,DIY,MV
2020-05-14,10050,9918.245970477356,,STB,DIY,MV
2020-05-15,9800,9859.122985238679,,STB,DIY,MV
2020-05-18,9730,9794.56149261934,,STB,DIY,MV
2020-05-19,9900,9847.280746309669,,STB,DIY,MV
2020-05-20,10400,10123.640373154834,,STB,DIY,MV
2020-05-21,10500,10311.820186577417,,STB,DIY,MV
2020-05-22,10200,10255.910093288709,,STB,DIY,MV
2020-05-25,10250,10252.955046644354,,STB,DIY,MV
2020-05-26,10400,10326.477523322177,,STB,DIY,MV
2020-05-27,10100,10213.238761661089,,STB,DIY,MV
2020-05-28,10300,10256.619380830543,,STB,DIY,MV
2020-05-29,10300,10278.309690415272,,STB,DIY,MV
2020-06-01,10750,10514.154845207635,,STB,DIY,MV
2020-06-02,10500,10507.077422603817,,STB,DIY,MV
2020-06-03,10650,10578.53871130191,,STB,DIY,MV
2020-06-04,10600,10589.269355650955,,STB,DIY,MV
2020-06-05,10550,10569.634677825477,,STB,DIY,MV
2020-06-08,10700,10634.817338912739,,STB,DIY,MV
2020-06-09,10750,10692.40866945637,,STB,DIY,MV
2020-06-10,11500,11096.204334728185,,STB,DIY,MV
2020-06-11,11050,11073.102167364093,,STB,DIY,MV
2020-06-12,11800,11436.551083682047,,STB,DIY,MV
2020-06-15,12050,11743.275541841023,,STB,DIY,MV
2020-06-16,11900,11821.637770920512,,STB,DIY,MV
2020-06-17,11600,11710.818885460256,,STB,DIY,MV
2020-06-18,11400,11555.409442730128,,STB,DIY,MV
2020-06-19,11900,11727.704721365064,,STB,DIY,MV
2020-06-22,11700,11713.852360682533,,STB,DIY,MV
2020-06-23,11550,11631.926180341266,,STB,DIY,MV
2020-06-24,11200,11415.963090170633,,STB,DIY,MV
2020-06-25,11450,11432.981545085317,,STB,DIY,MV
2020-06-26,11300,11366.490772542658,,STB,DIY,MV
2020-06-29,10950,11158.24538627133,,STB,DIY,MV
2020-06-30,10750,10954.122693135665,,STB,DIY,MV
2020-07-01,11200,11077.061346567833,,STB,DIY,MV
2020-07-02,11050,11063.530673283916,,STB,DIY,MV
2020-07-03,11000,11031.765336641958,,STB,DIY,MV
2020-07-06,11550,11290.882668320979,,STB,DIY,MV
2020-07-07,11450,11370.441334160489,,STB,DIY,MV
2020-07-08,11500,11435.220667080244,,STB,DIY,MV
2020-07-09,11800,11617.610333540122,,STB,DIY,MV
2020-07-10,11550,11583.80516677006,,STB,DIY,MV
2020-07-13,11450,11516.90258338503,,STB,DIY,MV
2020-07-14,11550,11533.451291692516,,STB,DIY,MV
2020-07-15,11550,11541.725645846258,,STB,DIY,MV
2020-07-16,11600,11570.862822923129,,STB,DIY,MV
2020-07-17,11600,11585.431411461564,,STB,DIY,MV
2020-07-20,11450,11517.715705730781,,STB,DIY,MV
2020-07-21,11500,11508.85785286539,,STB,DIY,MV
2020-07-22,11300,11404.428926432694,,STB,DIY,MV
2020-07-23,11250,11327.214463216347,,STB,DIY,MV
2020-07-24,10900,11113.607231608174,,STB,DIY,MV
2020-07-27,10150,10631.803615804087,,STB,DIY,MV
2020-07-28,10550,10590.901807902042,,STB,DIY,MV
2020-07-29,10150,10370.450903951021,,STB,DIY,MV
2020-07-30,10200,10285.225451975512,,STB,DIY,MV
2020-07-31,10100,10192.612725987756,,STB,DIY,MV
2020-08-03,10350,10271.306362993877,,STB,DIY,MV
2020-08-04,10500,10385.653181496938,,STB,DIY,MV
2020-08-05,10650,10517.82659074847,,STB,DIY,MV
2020-08-06,10500,10508.913295374234,,STB,DIY,MV
2020-08-07,10450,10479.456647687117,,STB,DIY,MV
2020-08-10,10600,10539.72832384356,,STB,DIY,MV
2020-08-11,10650,10594.86416192178,,STB,DIY,MV
2020-08-12,10750,10672.43208096089,,STB,DIY,MV
2020-08-13,10850,10761.216040480445,,STB,DIY,MV
2020-08-14,10700,10730.608020240223,,STB,DIY,MV
2020-08-17,10650,10690.304010120111,,STB,DIY,MV
2020-08-18,10750,10720.152005060056,,STB,DIY,MV
2020-08-19,10800,10760.076002530028,,STB,DIY,MV
2020-08-20,10650,10705.038001265013,,STB,DIY,MV
2020-08-21,11050,10877.519000632507,,STB,DIY,MV
2020-08-24,11300,11088.759500316253,,STB,DIY,MV
2020-08-25,11250,11169.379750158127,,STB,DIY,MV
2020-08-26,11200,11184.689875079064,,STB,DIY,MV
2020-08-27,11300,11242.344937539532,,STB,DIY,MV
2020-08-28,11350,11296.172468769766,,STB,DIY,MV
2020-08-31,11200,11248.086234384882,,STB,DIY,MV
2020-09-01,11300,11274.043117192441,,STB,DIY,MV
2020-09-03,11400,11337.021558596221,,STB,DIY,MV
2020-09-04,11300,11318.51077929811,,STB,DIY,MV
2020-09-07,11200,11259.255389649055,,STB,DIY,MV
2020-09-08,11250,11254.627694824529,,STB,DIY,MV
2020-09-09,11300,11277.313847412264,,STB,DIY,MV
2020-09-10,11200,11238.656923706132,,STB,DIY,MV
2020-09-11,11150,11194.328461853067,,STB,DIY,MV
2020-09-14,11300,11247.164230926533,,STB,DIY,MV
2020-09-15,11600,11423.582115463267,,STB,DIY,MV
2020-09-16,11550,11486.791057731632,,STB,DIY,MV
2020-09-17,11450,11468.395528865816,,STB,DIY,MV
2020-09-18,11650,11559.197764432909,,STB,DIY,MV
2020-09-21,11750,11654.598882216455,,STB,DIY,MV
2020-09-22,12550,12102.299441108227,,STB,DIY,MV
2020-09-23,12650,12376.149720554113,,STB,DIY,MV
2020-09-24,12450,12413.074860277056,,STB,DIY,MV
2020-09-25,13300,12856.537430138527,,STB,DIY,MV
2020-09-28,13800,13328.268715069264,,STB,DIY,MV
2020-09-29,13300,13314.134357534633,,STB,DIY,MV
2020-09-30,13800,13557.067178767316,,STB,DIY,MV
2020-10-01,13750,13653.533589383658,,STB,DIY,MV
2020-10-02,13450,13551.76679469183,,STB,DIY,MV
2020-10-05,13700,13625.883397345915,,STB,DIY,MV
2020-10-06,14200,13912.941698672958,,STB,DIY,MV
2020-10-07,13700,13806.470849336478,,STB,DIY,MV
2020-10-08,13550,13678.235424668239,,STB,DIY,MV
2020-10-09,13550,13614.117712334119,,STB,DIY,MV
2020-10-12,13300,13457.05885616706,,STB,DIY,MV
2020-10-13,13450,13453.52942808353,,STB,DIY,MV
2020-10-14,13500,13476.764714041765,,STB,DIY,MV
2020-10-15,13850,13663.382357020882,,STB,DIY,MV
2020-10-16,13750,13706.691178510442,,STB,DIY,MV
2020-10-19,14100,13903.345589255221,,STB,DIY,MV
2020-10-20,14200,14051.672794627611,,STB,DIY,MV
2020-10-21,14400,14225.836397313806,,STB,DIY,MV
2020-10-22,14600,14412.918198656902,,STB,DIY,MV
2020-10-23,14550,14481.459099328451,,STB,DIY,MV
2020-10-26,14100,14290.729549664225,,STB,DIY,MV
2020-10-27,13300,13795.364774832113,,STB,DIY,MV
2020-10-28,13100,13447.682387416056,,STB,DIY,MV
2020-10-29,13500,13473.841193708027,,STB,DIY,MV
2020-10-30,13300,13386.920596854014,,STB,DIY,MV
2020-11-02,13450,13418.460298427006,,STB,DIY,MV
2020-11-03,13600,13509.230149213503,,STB,DIY,MV
2020-11-04,13650,13579.61507460675,,STB,DIY,MV
2020-11-05,13350,13464.807537303375,,STB,DIY,MV
2020-11-06,13350,13407.403768651688,,STB,DIY,MV
2020-11-09,13700,13553.701884325845,,STB,DIY,MV
2020-11-10,13600,13576.850942162922,,STB,DIY,MV
2020-11-11,13600,13588.42547108146,,STB,DIY,MV
2020-11-12,13700,13644.21273554073,,STB,DIY,MV
2020-11-13,13900,13772.106367770364,,STB,DIY,MV
2020-11-16,13650,13711.053183885182,,STB,DIY,MV
2020-11-17,13850,13780.526591942591,,STB,DIY,MV
2020-11-18,14200,13990.263295971296,,STB,DIY,MV
2020-11-19,14200,14095.131647985647,,STB,DIY,MV
2020-11-20,14150,14122.565823992823,,STB,DIY,MV
2020-11-23,14600,14361.282911996412,,STB,DIY,MV
2020-11-24,14500,14430.641455998206,,STB,DIY,MV
2020-11-25,14350,14390.320727999104,,STB,DIY,MV
2020-11-26,14500,14445.160363999552,,STB,DIY,MV
2020-11-27,14500,14472.580181999776,,STB,DIY,MV
2020-11-30,14650,14561.290090999888,,STB,DIY,MV
2020-12-01,15450,15005.645045499943,,STB,DIY,MV
2020-12-02,15400,15202.822522749972,,STB,DIY,MV
2020-12-03,15650,15426.411261374986,,STB,DIY,MV
2020-12-04,15600,15513.205630687493,,STB,DIY,MV
2020-12-07,15550,15531.602815343747,,STB,DIY,MV
2020-12-08,15850,15690.801407671874,,STB,DIY,MV
2020-12-09,15900,15795.400703835938,,STB,DIY,MV
2020-12-10,15550,15672.700351917969,,STB,DIY,MV
2020-12-11,15800,15736.350175958985,,STB,DIY,MV
2020-12-14,15950,15843.175087979493,,STB,DIY,MV
2020-12-15,15950,15896.587543989746,,STB,DIY,MV
2020-12-16,16600,16248.293771994873,,STB,DIY,MV
2020-12-17,16600,16424.146885997437,,STB,DIY,MV
2020-12-18,17000,16712.07344299872,,STB,DIY,MV
2020-12-21,17000,16856.03672149936,,STB,DIY,MV
2020-12-22,17150,17003.01836074968,,STB,DIY,MV
2020-12-23,16700,16851.50918037484,,STB,DIY,MV
2020-12-24,16500,16675.75459018742,,STB,DIY,MV
2020-12-25,16950,16812.87729509371,,STB,DIY,MV
2020-12-28,16750,16781.438647546856,,STB,DIY,MV
2020-12-29,16700,16740.71932377343,,STB,DIY,MV
2020-12-30,16800,16770.359661886716,,STB,DIY,MV
2020-12-31,16900,16835.179830943358,,STB,DIY,MV
2021-01-04,17550,17192.58991547168,,STB,DIY,MV
2021-01-05,17700,17446.294957735838,,STB,DIY,MV
2021-01-06,18000,17723.14747886792,,STB,DIY,MV
2021-01-07,18450,18086.57373943396,,STB,DIY,MV
2021-01-08,19400,18743.28686971698,,STB,DIY,MV
2021-01-11,20100,19421.643434858488,,STB,DIY,MV
2021-01-12,19800,19610.821717429244,,STB,DIY,MV
2021-01-13,19500,19555.410858714622,,STB,DIY,MV
2021-01-14,20100,19827.70542935731,,STB,DIY,MV
2021-01-15,21100,20463.852714678655,,STB,DIY,MV
2021-01-18,20600,20531.926357339325,,STB,DIY,MV
2021-01-19,19200,19865.963178669663,,STB,DIY,MV
2021-01-20,19000,19432.98158933483,,STB,DIY,MV
2021-01-21,20000,19716.490794667414,,STB,DIY,MV
2021-01-22,19950,19833.245397333707,,STB,DIY,MV
2021-01-25,19350,19591.622698666855,,STB,DIY,MV
2021-01-26,18100,18845.811349333428,,STB,DIY,MV
2021-01-27,17250,18047.905674666712,,STB,DIY,MV
2021-01-28,16050,17048.952837333356,,STB,DIY,MV
2021-01-29,16900,16974.47641866668,,STB,DIY,MV
2021-02-01,16100,16537.23820933334,,STB,DIY,MV
2021-02-02,17150,16843.61910466667,,STB,DIY,MV
2021-02-03,18000,17421.809552333336,,STB,DIY,MV
2021-02-04,17600,17510.904776166666,,STB,DIY,MV
2021-02-05,18300,17905.452388083333,,STB,DIY,MV
2021-02-08,17400,17652.726194041665,,STB,DIY,MV
2021-02-09,18150,17901.363097020832,,STB,DIY,MV
2021-02-17,18750,18325.681548510416,,STB,DIY,MV
2021-02-18,18600,18462.840774255208,,STB,DIY,MV
2021-02-19,18700,18581.420387127604,,STB,DIY,MV
2021-02-22,18600,18590.710193563802,,STB,DIY,MV
2021-02-23,18800,18695.355096781903,,STB,DIY,MV
2021-02-24,18350,18522.67754839095,,STB,DIY,MV
2021-02-25,18500,18511.338774195476,,STB,DIY,MV
2021-02-26,18350,18430.66938709774,,STB,DIY,MV
2021-03-01,19100,18765.33469354887,,STB,DIY,MV
2021-03-02,19150,18957.667346774433,,STB,DIY,MV
2021-03-03,19000,18978.833673387217,,STB,DIY,MV
2021-03-04,18350,18664.416836693606,,STB,DIY,MV
2021-03-05,18700,18682.208418346803,,STB,DIY,MV
2021-03-08,18600,18641.1042091734,,STB,DIY,MV
2021-03-09,18550,18595.5521045867,,STB,DIY,MV
2021-03-10,18700,18647.77605229335,,STB,DIY,MV
2021-03-11,19300,18973.888026146677,,STB,DIY,MV
2021-03-12,19200,19086.94401307334,,STB,DIY,MV
2021-03-15,18900,18993.47200653667,,STB,DIY,MV
2021-03-16,18900,18946.736003268335,,STB,DIY,MV
2021-03-17,19600,19273.368001634168,,STB,DIY,MV
2021-03-18,19700,19486.684000817084,,STB,DIY,MV
2021-03-19,19600,19543.342000408542,,STB,DIY,MV
2021-03-22,19200,19371.67100020427,,STB,DIY,MV
2021-03-23,18800,19085.835500102134,,STB,DIY,MV
2021-03-24,18400,18742.917750051067,,STB,DIY,MV
2021-03-25,18750,18746.458875025535,,STB,DIY,MV
2021-03-26,18950,18848.229437512768,,STB,DIY,MV
2021-03-29,19200,19024.114718756384,,STB,DIY,MV
2021-03-30,20500,19762.057359378192,,STB,DIY,MV
2021-03-31,21450,20606.028679689094,,STB,DIY,MV
2021-04-01,21600,21103.014339844547,,STB,DIY,MV
2021-04-02,22600,21851.507169922275,,STB,DIY,MV
2021-04-05,23150,22500.753584961138,,STB,DIY,MV
2021-04-06,22750,22625.37679248057,,STB,DIY,MV
2021-04-07,22300,22462.688396240286,,STB,DIY,MV
2021-04-08,22200,22331.344198120143,,STB,DIY,MV
2021-04-09,22700,22515.672099060073,,STB,DIY,MV
2021-04-12,23450,22982.836049530037,,STB,DIY,MV
2021-04-13,22700,22841.41802476502,,STB,DIY,MV
2021-04-14,22900,22870.70901238251,,STB,DIY,MV
2021-04-15,22350,22610.354506191255,,STB,DIY,MV
2021-04-16,22100,22355.17725309563,,STB,DIY,MV
2021-04-19,22900,22627.588626547815,,STB,DIY,MV
2021-04-20,22500,22563.79431327391,,STB,DIY,MV
2021-04-22,21000,21781.897156636955,,STB,DIY,MV
2021-04-23,22450,22115.94857831848,,STB,DIY,MV
2021-04-26,22550,22332.97428915924,,STB,DIY,MV
2021-04-27,23100,22716.48714457962,,STB,DIY,MV
2021-04-28,24200,23458.243572289808,,STB,DIY,MV
2021-04-29,23900,23679.121786144904,,STB,DIY,MV
2021-05-04,24100,23889.560893072452,,STB,DIY,MV
2021-05-05,24700,24294.780446536228,,STB,DIY,MV
2021-05-06,24400,24347.390223268114,,STB,DIY,MV
2021-05-07,24000,24173.695111634057,,STB,DIY,MV
2021-05-10,24300,24236.84755581703,,STB,DIY,MV
2021-05-11,24650,24443.423777908516,,STB,DIY,MV
2021-05-12,26350,25396.711888954258,,STB,DIY,MV
2021-05-13,26300,25848.35594447713,,STB,DIY,MV
2021-05-14,26400,26124.177972238565,,STB,DIY,MV
2021-05-17,25950,26037.088986119285,,STB,DIY,MV
2021-05-18,27300,26668.544493059642,,STB,DIY,MV
2021-05-19,28500,27584.27224652982,,STB,DIY,MV
2021-05-20,29400,28492.13612326491,,STB,DIY,MV
2021-05-21,28850,28671.068061632453,,STB,DIY,MV
2021-05-24,28900,28785.534030816227,,STB,DIY,MV
2021-05-25,29350,29067.767015408113,,STB,DIY,MV
2021-05-26,29500,29283.883507704057,,STB,DIY,MV
2021-05-27,29800,29541.94175385203,,STB,DIY,MV
2021-05-28,31850,30695.970876926014,,STB,DIY,MV
2021-05-31,33800,32247.98543846301,,STB,DIY,MV
2021-06-01,32400,32323.992719231504,,STB,DIY,MV
2021-06-02,32200,32261.996359615754,,STB,DIY,MV
2021-06-03,32750,32505.998179807877,,STB,DIY,MV
2021-06-04,32150,32327.99908990394,,STB,DIY,MV
2021-06-07,30700,31513.99954495197,,STB,DIY,MV
2021-06-08,28600,30056.999772475985,,STB,DIY,MV
2021-06-09,29600,29828.499886237994,,STB,DIY,MV
2021-06-10,28900,29364.249943118997,,STB,DIY,MV
2021-06-11,30500,29932.124971559497,,STB,DIY,MV
2021-06-14,30800,30366.06248577975,,STB,DIY,MV
2021-06-15,30100,30233.031242889876,,STB,DIY,MV
2021-06-16,29200,29716.515621444938,,STB,DIY,MV
2021-06-17,29400,29558.25781072247,,STB,DIY,MV
2021-06-18,29650,29604.128905361235,,STB,DIY,MV
2021-06-21,29850,29727.064452680617,,STB,DIY,MV
2021-06-22,30200,29963.532226340307,,STB,DIY,MV
2021-06-23,29750,29856.766113170153,,STB,DIY,MV
2021-06-24,29000,29428.383056585077,,STB,DIY,MV
2021-06-25,29500,29464.19152829254,,STB,DIY,MV
2021-06-28,30200,29832.09576414627,,STB,DIY,MV
2021-06-29,31000,30416.047882073137,,STB,DIY,MV
2021-06-30,30600,30508.02394103657,,STB,DIY,MV
2021-07-01,31000,30754.011970518284,,STB,DIY,MV
2021-07-02,31500,31127.005985259144,,STB,DIY,MV
2021-07-05,32600,31863.502992629572,,STB,DIY,MV
2021-07-06,30350,31106.751496314784,,STB,DIY,MV
2021-07-07,31050,31078.375748157392,,STB,DIY,MV
2021-07-08,30200,30639.187874078696,,STB,DIY,MV
2021-07-09,29100,29869.593937039346,,STB,DIY,MV
2021-07-12,28400,29134.796968519673,,STB,DIY,MV
2021-07-13,28700,28917.398484259837,28870.693660616333,STB,DIY,MV
2021-07-14,27400,28158.69924212992,28840.591417258976,STB,DIY,MV
2021-07-15,28800,28479.34962106496,28883.970047275387,STB,DIY,MV
2021-07-16,28450,28464.67481053248,28883.970047275387,STB,DIY,MV
2021-07-19,27500,27982.33740526624,28694.980998428273,STB,DIY,MV
2021-07-20,28100,28041.16870263312,28827.787346517944,STB,DIY,MV
2021-07-21,27850,27945.58435131656,28677.910046740886,STB,DIY,MV
